tau,label,tsne1,tsne2
42,0,-15.950356,54.561344
42,0,-65.20704,41.209736
42,0,-61.49304,43.645153
42,0,6.3237233,14.578144
42,0,-16.149311,56.82419
42,0,10.788469,62.506634
42,0,-38.411583,63.8836
42,0,55.992798,44.68867
42,0,15.390426,-69.391365
42,0,16.705269,-7.938227
42,0,-18.31913,-7.4208565
42,0,22.7589,20.216732
42,0,-34.58987,-13.824182
42,0,3.9520924,47.04844
42,0,16.325268,25.759947
42,0,-43.60292,-10.157646
42,0,19.238398,-69.7325
42,0,-67.37986,19.174725
42,0,19.433187,11.569907
42,0,-52.276352,27.041983
42,0,-21.474062,6.7147098
42,0,19.470806,-38.79128
42,0,10.084038,11.801838
42,0,-43.9198,53.850487
42,0,-26.196331,64.965515
42,0,40.245785,-55.20338
42,0,1.989427,-67.04585
42,0,16.390701,-53.517433
42,0,1.9545867,-52.550663
42,0,44.022827,47.97481
42,0,-41.768517,60.246532
42,0,35.45087,-13.39104
42,0,-56.343613,23.711153
42,0,-44.198864,53.164406
42,0,-62.664818,27.00153
42,0,38.11645,-7.5792875
42,1,-22.157043,-1.6735438
42,1,-9.173061,-9.392133
42,0,-7.5107965,-68.36269
42,0,-38.588303,63.50552
42,0,-45.499496,54.236523
42,0,17.226315,5.974921
42,0,-57.085297,30.814535
42,0,92.30326,1.732612
42,0,-19.90652,54.344944
42,0,-16.331606,-36.173046
42,1,-42.85267,-34.949825
42,0,82.24326,23.082588
42,0,-64.19448,21.990108
42,1,-81.072426,-28.32147
42,0,-13.836041,-35.915497
42,1,7.4802113,22.229677
42,0,42.37649,-52.0098
42,0,3.3673196,10.920395
42,0,-13.331313,62.214825
42,0,-15.974009,48.620396
42,0,-38.255272,66.01324
42,0,-6.656922,-13.510098
42,0,18.161285,-69.48876
42,0,-38.23016,8.159856
42,0,30.582811,-32.93516
42,0,32.61624,14.30007
42,0,-11.414517,-7.2111573
42,0,-21.762787,-0.49547723
42,0,33.931637,18.698502
42,0,-55.33901,24.214193
42,0,-42.274,57.767666
42,0,46.963306,52.034607
42,0,73.61398,27.85002
42,0,-17.28136,-38.145924
42,0,10.130808,13.029112
42,0,-15.509289,-33.639507
42,0,-11.68071,-16.950834
42,0,47.179302,-49.691196
42,0,-24.66868,-3.5886965
42,0,17.313454,-71.58393
42,0,45.327835,-48.242878
42,0,25.96353,-41.363377
42,0,15.696931,-68.281204
42,0,-36.8432,17.006334
42,1,-69.66357,-21.734406
42,0,17.062292,-71.12198
42,0,21.63201,29.671621
42,0,-60.689766,48.425945
42,0,30.605732,7.097424
42,0,-3.706031,56.873272
42,0,-3.820515,60.331955
42,0,16.989136,5.7454944
42,0,-38.611504,61.973328
42,0,33.017765,-53.468163
42,0,53.668484,46.839108
42,0,-29.564838,-25.226252
42,0,-19.363842,-3.4368212
42,0,98.83274,4.509951
42,0,-20.260344,-23.060839
42,0,-23.525131,-19.55552
42,0,4.246791,-74.22863
42,0,39.668602,-9.857287
42,0,23.134481,30.542942
42,0,0.26680124,17.588535
42,0,-29.292433,67.27069
42,0,39.867107,-51.30692
42,0,-24.437761,-0.22577949
42,0,-43.791553,4.313806
42,0,106.80428,-2.2911816
42,1,-22.443571,44.06093
42,1,-58.213867,-35.608078
42,0,-15.167758,-20.369137
42,0,38.891167,-53.997875
42,0,35.337486,-52.79156
42,0,70.03638,17.605291
42,0,-45.429115,15.006087
42,0,-55.136814,11.413634
42,0,66.50322,10.162816
42,0,68.15195,30.51447
42,0,75.83006,-12.760989
42,0,-43.265755,15.623425
42,0,81.17844,24.933119
42,0,82.05861,22.78566
42,1,-11.7837,-5.999606
42,0,74.393974,12.798402
42,0,75.96728,10.538388
42,0,-51.35535,11.89193
42,1,-60.080193,-19.08658
42,0,6.539713,25.335089
42,0,27.907219,32.471306
42,0,-12.403609,29.531282
42,0,68.83955,20.5137
42,0,18.789167,63.70982
42,0,-6.4152718,-11.982764
42,0,-15.909155,20.310577
42,1,-26.73679,42.550102
42,1,-42.511124,-34.75413
42,0,-42.56727,60.20587
42,0,-44.352947,53.086723
42,0,81.8672,23.801462
42,0,80.40962,24.299547
42,0,9.288337,-39.530212
42,0,-54.31825,-23.9499
42,0,-40.611786,21.869915
42,0,-63.169125,5.783447
42,0,47.566395,-59.16315
42,1,-40.453156,-36.70128
42,0,-7.898232,53.5541
42,1,-64.43994,-23.385529
42,0,-21.519238,67.30224
42,0,-0.7978655,1.2247612
42,0,-12.974618,54.950645
42,0,-24.013496,-12.183959
42,0,-49.64399,27.757046
42,0,-57.46497,21.736713
42,0,-64.91945,4.2839565
42,0,44.092194,-57.921036
42,0,-28.510405,64.55714
42,0,38.070454,-56.395668
42,0,94.21467,2.140032
42,0,-22.939299,68.88124
42,0,-18.608084,-3.6914678
42,0,-9.58985,53.38635
42,0,-14.247107,56.697956
42,0,14.286254,48.78751
42,0,-28.226265,-43.960934
42,0,-4.2894406,-51.554546
42,0,14.030385,-22.859158
42,0,39.49104,-31.234686
42,0,-10.536487,-9.784489
42,0,7.6092997,-52.427013
42,0,30.988184,13.579402
42,1,-43.134098,-36.43076
42,0,11.624529,-2.1530123
42,0,-41.98613,67.38455
42,0,30.276684,24.779654
42,0,-20.31159,67.84797
42,0,-35.044796,26.128948
42,0,8.690153,62.9797
42,1,30.46668,-28.638632
42,0,18.17405,57.305496
42,0,34.981808,-11.96464
42,0,96.885,-1.82955
42,0,14.602703,-69.77688
42,0,-18.163717,67.348976
42,0,-12.723353,-52.90152
42,0,3.103613,-33.372513
42,0,-41.032417,57.24717
42,0,20.679085,-16.114386
42,1,27.856997,10.4293375
42,1,-57.162514,-17.862835
42,0,-1.5886776,14.78025
42,0,-34.17138,49.269318
42,0,3.8636804,-72.5473
42,0,-8.632112,51.437843
42,0,-27.075548,32.750584
42,0,-19.313835,-3.2816193
42,0,9.464203,-38.525997
42,0,-10.886599,-51.10187
42,0,48.163498,50.40707
42,0,-55.25049,11.189361
42,0,-30.831408,10.187617
42,0,30.353235,-22.890717
42,0,8.1161995,27.18768
42,0,6.407607,-38.867214
42,0,70.31416,17.774315
42,0,-3.7160258,56.85296
42,0,35.152393,-25.23681
42,0,-53.126896,46.272087
42,0,38.540234,-55.552048
42,0,36.893696,20.540115
42,0,-66.993515,25.466171
42,0,11.480307,62.41559
42,0,38.591267,12.12718
42,0,-14.8598585,54.19053
42,0,-3.7558324,60.600765
42,0,43.369694,-55.731052
42,0,6.3438425,-41.617493
42,0,-41.32194,67.098564
42,0,-15.748229,-0.3874832
42,0,-30.029285,63.931194
42,0,35.379055,36.323746
42,0,12.401098,15.666954
42,1,-29.043177,39.061943
42,0,-54.570385,30.587297
42,0,12.017326,15.828991
42,0,30.701176,9.727337
42,0,70.24038,6.019055
42,0,15.298862,-12.704298
42,0,-10.887358,-11.059861
42,0,6.148711,-39.786213
42,0,-42.312893,6.394242
42,0,-13.249443,14.815067
42,0,-7.352295,14.042325
42,0,-2.8952081,-71.21142
42,0,-13.068289,55.800922
42,0,-30.836931,65.40362
42,0,69.92281,15.771195
42,0,68.23906,14.721099
42,0,-48.52755,31.936949
42,1,-30.04918,-10.356828
42,0,-41.398037,67.09838
42,0,-29.790142,67.145515
42,0,11.146777,-36.666885
42,1,-54.463943,-39.45951
42,0,-31.38865,31.42609
42,0,-38.177532,65.81311
42,0,-57.488747,19.345718
42,0,33.155907,-33.844334
42,0,-45.80921,29.509928
42,0,-10.591224,-34.125072
42,0,71.58738,-4.4033375
42,0,53.44419,47.131165
42,0,-41.152985,64.476456
42,0,-7.0153875,-16.20314
42,0,-20.632984,-2.9808128
42,0,50.332943,58.087837
42,0,74.66847,12.075093
42,0,10.967085,62.492664
42,0,37.66203,-56.59194
42,1,-70.30419,-22.632093
42,0,-28.81419,67.71436
42,0,68.942184,31.551327
42,0,8.719477,62.501976
42,0,93.45535,3.0044658
42,0,-12.628429,-13.094245
42,0,15.904996,26.870173
42,0,25.837402,-15.217038
42,0,47.752815,51.747555
42,0,46.862804,51.994896
42,1,-65.87266,-22.205036
42,0,-18.209404,67.37137
42,0,-18.002905,-5.5737715
42,0,-41.442543,60.29855
42,1,-7.6704144,-60.88446
42,0,43.27211,-55.518433
42,0,93.53338,2.6447213
42,0,1.6708572,9.358087
42,0,5.639778,25.111788
42,0,-50.165413,31.651814
42,0,-3.288026,-68.74191
42,0,76.237976,-13.692409
42,0,-44.920593,30.61468
42,0,21.706976,-67.58802
42,0,-62.23202,13.598411
42,0,15.778514,35.86685
42,0,21.762154,-68.701225
42,0,-50.168755,30.540363
42,0,96.98253,-0.929718
42,0,-20.953941,67.80041
42,0,-38.606586,61.967724
42,0,-45.943695,28.260302
42,0,28.072561,-52.86614
42,0,41.753525,-57.08415
42,0,40.722828,-10.577054
42,1,-66.08807,-22.739714
42,0,80.88966,25.895653
42,0,82.72321,22.72047
42,0,16.404959,-53.47216
42,0,-51.90925,-38.518253
42,0,-43.078934,53.197258
42,0,-39.86173,67.67913
42,0,-1.2940469,8.94248
42,0,-58.79621,18.771027
42,0,-8.559423,49.72734
42,0,-14.3653,46.030773
42,1,-68.336876,-22.102583
42,0,-30.453367,-21.539503
42,0,15.026273,-69.245636
42,0,-40.05055,62.01283
42,1,-16.831598,-7.653218
42,1,31.310019,8.678345
42,0,-8.1150255,58.71862
42,0,97.04447,-3.6010692
42,0,-19.085514,-43.75994
42,0,9.993357,12.020665
42,0,44.91583,27.90179
42,0,41.095734,-8.702677
42,0,30.901098,36.88852
42,0,15.77043,27.463684
42,0,44.39575,28.822277
42,0,-11.40511,69.8623
42,0,48.083588,30.643112
42,0,-9.808717,-45.06342
42,0,-51.64378,62.75932
42,0,-13.499161,-40.5404
42,0,25.34131,58.920612
42,0,-18.147148,-14.350521
42,0,-2.2493,12.34627
42,0,-2.2611933,-38.098595
42,0,-54.337624,26.341238
42,0,48.718716,-54.730873
42,0,18.199469,-32.792137
42,0,-26.167759,-46.758614
42,1,-8.270789,52.812206
42,0,-43.72035,15.2971735
42,1,-58.606144,-35.879433
42,1,-44.78741,-35.630623
42,1,-20.979496,30.15328
42,1,-45.60038,-18.229605
42,0,45.50776,-49.919407
42,0,-42.96674,7.3366904
42,0,-41.38958,26.93627
42,0,-9.836708,-21.127905
42,0,7.603,-46.530796
42,0,18.878412,-69.61429
42,0,-42.538074,60.192123
42,0,38.649143,-55.49164
42,0,-24.312195,0.1389128
42,0,-14.693055,54.40191
42,0,-82.497284,-4.207729
42,0,-5.354502,10.540095
42,0,-9.891764,-9.036058
42,0,19.314222,-69.52565
42,0,39.451523,-53.774025
42,0,53.836193,-20.538492
42,0,37.86725,-54.196564
42,1,-60.069546,-18.578983
42,0,-50.147907,46.68191
42,0,-30.49775,33.48133
42,0,3.406018,11.742877
42,0,-25.949955,66.27494
42,0,19.765469,-33.215363
42,0,-19.752552,0.35754198
42,0,5.922344,-38.619736
42,0,-40.716915,27.64888
42,0,-41.771584,62.786686
42,0,-13.198262,-36.162476
42,0,17.928646,-16.745893
42,0,-10.085492,-17.356625
42,0,13.618768,30.384995
42,0,60.922417,-20.426908
42,0,30.495886,13.228564
42,0,30.4413,-8.618515
42,0,-8.263836,43.311657
42,0,-17.085682,-10.791179
42,0,-6.145028,-50.33721
42,1,-43.785988,-47.38639
42,0,0.9037059,17.30787
42,0,18.599657,-65.973526
42,1,-20.877539,30.168692
42,1,-20.857859,-5.655871
42,1,-21.796598,-1.1632364
42,0,-56.311222,7.637963
42,0,71.59184,-4.4435678
42,0,-36.62868,24.725489
42,0,-53.60269,43.597534
42,0,-18.411852,-4.550392
42,0,-13.205775,14.729569
42,0,-40.564377,65.09912
42,0,-13.436498,-12.341339
42,1,-29.446474,-10.572972
42,0,-0.80655587,-3.6005228
42,0,7.2461524,-8.241281
42,0,41.779133,25.648169
42,0,-14.054178,7.4805574
42,0,19.693422,63.50318
42,1,-19.405336,32.08507
42,0,3.4266376,-70.1007
42,0,-45.425404,54.224804
42,0,47.156094,-49.38728
42,0,36.16648,20.243567
42,0,-18.71189,-6.948245
42,0,-34.84176,7.485843
42,0,16.375137,-53.671627
42,0,18.052322,-55.486404
42,0,95.87859,0.1905908
42,0,27.769808,21.798883
42,0,15.66515,6.693393
42,0,14.912925,-12.806476
42,0,-7.272195,-75.34626
42,0,-10.733055,-33.923313
42,0,-35.061375,6.048743
42,0,-43.39881,66.52791
42,0,-23.424236,65.912926
42,0,9.316478,-50.118553
42,0,-19.779411,-38.929115
42,0,71.58758,-4.3593707
42,0,-40.15224,67.66281
42,0,95.162926,0.9977662
42,1,-43.173645,-36.32557
42,0,63.827972,-21.15024
42,0,61.817867,-24.71543
42,1,-68.205925,-21.379833
42,0,19.031015,62.80027
42,0,-15.891343,-32.811752
42,0,50.07735,58.232613
42,0,68.240456,10.543987
42,0,-19.046034,-1.3606848
42,0,-4.9775124,27.427435
42,0,-0.16369855,12.539164
42,1,-60.09549,-18.134275
42,0,1.3325607,-69.726524
42,0,22.747906,36.576763
42,0,-7.279706,14.026614
42,0,7.1117783,15.194978
42,0,8.574118,25.369167
42,0,-24.217602,-42.5286
42,0,-0.4626652,-73.71724
42,0,33.022423,-50.098236
42,0,30.932081,14.659768
42,0,34.423035,36.92039
42,0,19.756617,63.560936
42,0,21.857557,-70.059364
42,0,68.6482,31.148376
42,0,68.83492,10.069505
42,0,25.796652,59.184975
42,0,38.98707,-52.446976
42,0,-13.636436,-33.41712
42,0,-64.98573,-42.095695
42,1,-9.256545,-8.326484
42,1,-43.81106,-24.139322
42,0,-51.49491,-38.333385
42,0,-29.749372,35.150925
42,0,-45.276733,23.084497
42,0,92.87133,2.6761816
42,0,-28.39642,0.21689248
42,0,81.97545,24.126638
42,0,-56.392056,7.7036247
42,0,9.398785,-38.768852
42,0,30.65913,9.712736
42,0,11.661706,-45.699997
42,0,26.892025,45.846874
42,0,13.890328,49.140465
42,0,-15.993737,-35.42985
42,0,-26.15158,-46.66467
42,0,23.90906,59.514023
42,1,-67.354614,-21.200743
42,0,69.947205,22.197237
42,0,73.585236,27.943771
42,0,50.022522,-56.211514
42,0,39.783123,-57.140766
42,0,3.8844593,47.16109
42,0,-11.14054,68.76681
42,0,-14.818359,-32.156593
42,0,-44.7856,67.83568
42,0,1.0416703,-19.1586
42,1,-53.74172,-18.679953
42,0,-29.192398,35.90329
42,0,-44.71172,-48.82045
42,1,-4.1944637,-14.739742
42,1,-19.481564,-3.4681895
42,0,10.210975,-16.923937
42,1,-68.764244,-22.762293
42,0,-42.538105,60.205723
42,0,82.25984,23.086422
42,0,-12.3075485,-1.4420111
42,0,10.537491,26.949215
42,0,49.620064,-58.82801
42,0,-41.510353,19.554457
42,0,-23.426413,51.21902
42,0,-8.345733,-54.41697
42,0,96.9219,-0.9987201
42,0,70.68828,19.864138
42,1,-42.504353,-40.039967
42,0,-64.25155,-43.146553
42,0,-47.426468,-8.856939
42,1,-66.08583,-22.730427
42,0,-67.44355,-12.677156
42,0,24.537159,-39.504932
42,0,-14.660536,26.08984
42,0,-36.36896,21.525824
42,0,39.699524,-10.037423
42,0,21.62949,-21.64322
42,0,14.598613,-69.819756
42,1,-68.93389,-19.748848
42,0,-19.43345,2.6154258
42,0,24.160896,-29.033297
42,0,41.88786,-52.689545
42,0,-45.142387,30.150335
42,0,15.614586,1.4829258
42,0,81.99586,23.503546
42,0,3.1977487,22.852444
42,0,0.046218846,-29.003645
42,0,-9.200302,-7.9258885
42,1,-18.970062,-3.6074004
42,0,-7.4746513,-68.311195
42,0,-67.50554,9.185469
42,0,12.838141,-49.404594
42,0,-38.93954,8.370585
42,0,69.7224,5.672737
42,0,-38.525135,61.982395
42,0,11.394508,27.86759
42,0,-4.9301205,55.894817
42,0,-31.647385,65.866516
42,0,-42.341335,67.462204
42,0,20.874855,-70.95648
42,1,-68.29587,-27.63693
42,0,47.3714,-49.454273
42,0,30.496935,-8.57291
42,0,42.048527,47.011837
42,0,-6.85035,-18.349651
42,0,-31.810465,67.1036
42,0,73.93048,6.35895
42,0,39.569588,-53.758
42,0,-14.037174,0.99306554
42,1,-43.99588,-40.79939
42,0,95.985245,4.162843
42,0,-28.817976,67.278915
42,0,-9.179127,-73.03749
42,1,-40.876675,-36.815147
42,0,43.58297,-55.997868
42,0,47.777935,-52.50434
42,0,-3.2673438,-47.94186
42,0,-5.3466682,55.765095
42,0,19.571335,-68.875
42,0,44.212288,-54.242065
42,0,48.939358,-54.459885
42,0,69.82175,15.695398
42,0,-41.057293,66.97718
42,0,15.581437,7.0195727
42,0,-6.1115284,-2.9564056
42,0,11.173354,-38.366833
42,1,-32.176346,32.966095
42,0,-4.896702,14.284645
42,0,0.030415602,33.3606
42,0,-21.954845,2.8311455
42,1,-66.08757,-22.74096
42,0,95.456726,0.9628095
42,0,40.84113,-52.132267
42,1,-53.48334,46.167324
42,0,40.3455,-52.06105
42,1,-58.12334,-35.399635
42,0,15.550466,1.5485903
42,0,66.48624,10.15646
42,1,-68.27874,-27.660753
42,0,-15.384784,-34.878395
42,0,7.7039447,58.151783
42,0,70.13896,-9.868928
42,0,-43.536922,63.445145
42,0,-16.985352,-6.7511635
42,0,95.16099,1.1713629
42,0,-43.67095,27.627266
42,0,83.096176,19.618353
42,1,-66.07735,-22.732573
42,0,73.60871,27.905016
42,0,-49.380524,44.514145
42,0,17.031939,-71.50546
42,0,8.518715,63.354977
42,0,-14.128648,-4.908251
42,1,-44.73523,-34.52696
42,1,-38.653122,-33.590866
42,0,-37.825047,-8.198612
42,0,-24.387629,-18.051695
42,0,21.379442,-70.07632
42,0,13.606623,-34.853046
42,0,10.531645,11.578416
42,0,11.457953,62.32837
42,0,-80.18246,-6.0444303
42,0,40.156574,-5.0386887
42,0,21.284954,-68.05471
42,0,-40.94226,56.30982
42,0,72.15811,19.973608
42,1,-47.67157,-33.141754
42,0,-57.614162,-27.643805
42,0,-17.735678,50.963364
42,1,-69.88774,-21.433754
42,0,-25.172386,-41.93234
42,0,10.544942,62.381157
42,0,16.213362,-16.586409
42,0,19.703867,-48.819763
42,0,70.59578,9.424068
42,0,-9.522124,-14.749017
42,0,40.80701,-9.686546
42,0,-40.47885,62.386124
42,0,-11.052951,55.75104
42,0,19.844805,-38.829376
42,1,-64.64459,-13.414303
42,0,22.926409,-69.65009
42,0,75.09939,11.828208
42,0,69.47093,20.344227
42,0,69.48765,20.34162
42,0,-16.234533,-31.615099
42,0,-27.166365,41.660404
42,0,-40.95279,25.936724
42,0,5.273379,-45.75962
42,0,45.17236,-58.235577
42,0,-22.308153,-7.8726597
42,0,82.56455,19.418308
42,0,40.329655,-53.960117
42,0,97.327805,-2.6382039
42,0,39.791187,-53.906685
42,0,-55.42085,10.67886
42,1,-39.850403,-35.328682
42,0,95.71762,-2.5153463
42,0,-11.414653,69.64865
42,0,-44.278572,-20.759682
42,0,31.33195,-24.796822
42,0,74.8783,11.624709
42,0,72.5239,17.536882
42,0,50.354748,58.087288
42,0,-67.187515,-12.747207
42,0,-24.0317,-41.668106
42,1,33.404987,-27.289314
42,1,-43.939663,-40.76477
42,0,47.82889,-58.87815
42,0,-11.959414,-5.741377
42,0,-1.5590857,-0.2215894
42,0,50.014545,58.163982
42,0,70.035614,5.8404207
42,1,-69.61029,-20.949898
42,0,34.937912,-12.0262375
42,0,3.0587673,-32.057423
42,0,95.7178,1.5767304
42,0,97.35483,-2.7147167
42,0,75.78803,-12.56065
42,0,-40.842255,67.37562
42,0,92.07932,2.10361
42,0,-20.263247,-44.311726
42,0,33.83836,37.145718
42,0,-47.075214,-10.799502
42,0,-19.441868,68.152336
42,0,-23.622314,34.26869
42,0,-45.81716,28.488298
42,0,-36.068623,7.9468684
42,0,72.02908,17.360249
42,0,-52.369576,28.513739
42,0,95.2475,0.98041373
42,0,92.304405,1.7322176
42,0,77.68883,10.556566
42,0,68.93672,20.078474
42,0,14.049415,49.162582
42,0,11.542999,16.843454
42,0,37.74995,-62.095722
42,0,-43.687424,50.88894
42,0,-16.658987,-35.564114
42,0,19.769888,26.1688
42,0,97.019066,-2.0382078
42,0,40.238754,-57.07837
42,0,63.629177,2.769107
42,0,-42.160812,60.218853
42,0,35.94188,14.735115
42,0,-8.997651,-53.641582
42,0,48.914562,-58.83409
42,0,15.627805,6.8580284
42,0,-53.72952,28.620987
42,0,-21.67467,-0.43190503
42,0,-38.67549,66.04245
42,0,72.314735,15.067724
42,0,20.159832,-66.9454
42,0,-8.774494,-10.938486
42,0,-9.783728,-20.763626
42,1,-41.93321,-34.68393
42,0,-19.924797,68.17893
42,0,35.988667,19.997248
42,0,36.40394,19.639963
42,0,24.95836,-14.819012
42,0,-8.381253,2.759876
42,0,-1.7524318,0.9388765
42,0,16.828148,-71.66021
42,0,-29.936005,63.964592
42,0,8.623315,62.368946
42,0,15.359536,22.717554
42,0,1.9390454,-67.56039
42,0,-43.295425,2.35953
42,0,-12.118031,54.41432
42,0,-11.843922,-8.474954
42,0,-8.1905365,-51.942112
42,0,-15.170217,16.494192
42,0,-50.849697,20.212633
42,1,-16.452358,32.645374
42,0,-47.83065,60.185337
42,0,47.02214,-56.529606
42,0,-10.326788,-7.204357
42,0,40.754612,-10.074052
42,1,-46.32716,-33.9279
42,0,47.67588,-52.672905
42,0,2.595085,-10.328652
42,0,-11.340304,-8.557076
42,0,-32.757053,-18.04424
42,0,13.628489,36.731136
42,0,10.367351,33.88116
42,0,15.354773,22.705088
42,0,-5.077603,26.937033
42,0,-9.849148,-21.06697
42,0,42.189217,45.119503
42,1,-43.145493,-36.432014
42,0,18.182423,26.107512
42,1,-46.347656,-33.71005
42,0,-21.231886,-4.0705504
42,0,39.88162,-50.404213
42,0,7.4576573,-35.00083
42,0,-40.424145,60.594788
42,0,-14.811903,25.944166
42,0,22.310364,-68.565384
42,1,-64.437195,-23.383326
42,1,-45.966766,-34.779987
42,0,-0.9191386,-64.597885
42,0,-11.245523,69.11091
42,0,-40.81226,68.05126
42,0,-27.971365,-2.0125566
42,0,-41.418957,30.09912
42,0,19.859007,11.931523
42,0,28.097658,11.427179
42,1,-12.003963,-13.377453
42,0,-59.99866,-27.048857
42,0,11.123088,-26.254936
42,0,8.407985,-38.43229
42,0,80.33816,24.330526
42,0,-29.224802,37.72343
42,1,-47.0405,-25.775911
42,0,-2.825396,26.856613
42,1,-69.45325,-21.653957
42,0,-9.834733,-16.611244
42,1,-68.166115,-19.787958
42,0,-25.576729,41.73941
42,0,-38.734737,65.64585
42,0,-8.713037,-71.691124
42,0,-16.264086,-34.03247
42,0,-7.881402,-9.000364
42,1,-47.46851,-22.94332
42,0,81.74716,24.449013
42,0,38.407784,-2.5789456
42,0,-1.3831567,13.540602
42,0,13.609692,27.657896
42,0,-1.9595813,-43.993034
42,1,30.102026,5.4656806
42,0,-22.890404,67.969536
42,0,23.696228,59.626583
42,0,17.146917,6.134218
42,0,21.80953,-67.6342
42,0,59.870804,-14.369578
42,0,-56.557285,26.281628
42,0,-21.187246,-17.41036
42,0,48.016674,-58.59601
42,0,81.292694,24.985907
42,0,75.155396,11.48253
42,0,70.25069,9.197943
42,0,-4.790739,-63.323444
42,0,93.47946,1.9560167
42,0,96.53679,-1.0181382
42,0,94.52025,2.8194137
42,0,42.17025,5.626594
42,0,-19.780897,-3.0883858
42,0,-11.420802,-66.97215
42,0,-50.937386,31.610353
42,1,-47.760918,-23.061983
42,0,75.72373,-17.104761
42,0,92.08035,2.06928
42,0,68.0088,-9.620954
42,0,-12.545876,-47.010704
42,0,-60.00208,-27.048033
42,0,43.7771,-57.797836
42,0,-9.433202,-13.5817375
42,0,27.289967,-59.039654
42,0,-3.7363846,-76.342
42,0,15.630273,6.8564153
42,0,72.27295,-13.254472
42,0,40.130695,-54.018055
42,0,55.44707,-18.870426
42,0,-46.5175,3.8991492
42,0,-44.02886,65.942444
42,0,51.95682,-20.220064
42,1,-43.26484,-40.35505
42,1,-40.520664,-35.546844
42,0,20.787176,0.23309019
42,0,21.056236,-37.73838
42,0,40.88605,-52.330353
42,0,-49.03576,27.328077
42,0,25.360382,-65.25261
42,0,27.896168,-53.315224
42,0,43.821095,-53.43097
42,0,5.3462605,-71.15377
42,0,46.71902,-56.740932
42,0,-9.611872,-9.963025
42,0,40.118332,-4.9589643
42,0,25.656141,20.410618
42,0,6.1643934,36.78764
42,0,-46.623608,54.83354
42,0,20.056604,-69.1942
42,0,-31.335615,-24.430355
42,1,-42.851856,-24.163353
42,0,-32.75766,37.014633
42,1,-68.16156,-19.788252
42,0,-41.3086,29.854767
42,0,10.794577,16.665525
42,0,-40.247555,64.89728
42,1,-63.458206,-23.697622
42,0,-29.645483,66.58404
42,0,-43.91776,53.843674
42,0,-14.711314,0.7868295
42,1,-6.58216,-9.363007
42,0,-49.969772,45.29484
42,0,39.795887,-57.214527
42,0,15.8614,-68.56772
42,0,-12.445699,-55.022797
42,0,-14.270846,-34.886105
42,0,-40.913258,7.765542
42,0,10.154938,-38.22089
42,0,-9.172409,-45.563946
42,0,17.720354,-71.44135
42,0,-41.239,58.0765
42,0,-14.500678,33.74875
42,0,-48.23276,-29.413647
42,0,-2.3826935,-65.6043
42,0,-51.038437,27.945883
42,0,53.743774,-21.336262
42,0,13.478608,-34.784237
42,0,74.944244,25.584135
42,0,-54.770725,45.758877
42,0,-68.74045,39.914524
42,0,8.703984,62.922523
42,0,25.84662,-16.18254
42,0,38.644695,-55.83246
42,0,-14.576755,46.68281
42,0,47.7138,-52.582245
42,0,93.6866,2.0791771
42,0,-18.645584,-5.9204135
42,0,93.5718,1.9638711
42,0,0.2707543,13.672735
42,0,-26.162905,64.840294
42,0,74.47475,11.457188
42,0,-25.909765,35.81326
42,0,-5.193799,21.73593
42,0,-12.598538,-15.554504
42,0,7.3593736,22.286272
42,0,-10.822997,70.76603
42,0,-15.795884,-0.32667542
42,0,-27.965607,67.39153
42,0,22.759916,-36.008636
42,0,12.121406,61.80081
42,0,35.17529,-25.390938
42,0,27.877033,-30.470512
42,1,-40.03708,-35.18336
42,1,-45.048073,-17.251883
42,0,-3.722024,56.790855
42,0,-43.8307,27.532486
42,0,19.402666,-38.73322
